lag,cause,exposure,analysis,exposure_change,central.est,ll.est,ul.est
1,suicide,tmean,males_65,1,-4.20%,-10.70%,2.20%
1,suicide,tmean,males_65,5,-21.20%,-53.30%,10.80%
1,suicide,tmean,males_65,10,-42.50%,-106.50%,21.60%
1,All_violence,tmean,northeast,0,0.00%,0.00%,0.00%
1,All_violence,tmean,northeast,1,0.30%,0.00%,0.50%
1,All_violence,tmean,northeast,5,1.30%,0.10%,2.40%
1,All_violence,tmean,northeast,10,2.50%,0.20%,4.80%
1,assault,tmean,northeast,0,0.00%,0.00%,0.00%
1,assault,tmean,northeast,1,0.30%,0.00%,0.50%
1,assault,tmean,northeast,5,1.30%,0.10%,2.50%
1,assault,tmean,northeast,10,2.60%,0.20%,4.90%
1,suicide,tmean,northeast,0,0.00%,0.00%,0.00%
1,suicide,tmean,northeast,1,0.70%,-0.50%,1.90%
1,suicide,tmean,northeast,5,3.50%,-2.40%,9.40%
1,suicide,tmean,northeast,10,7.00%,-4.80%,18.80%
1,All_violence,tmean,northern_rockies_and_plains,0,0.00%,0.00%,0.00%
1,All_violence,tmean,northern_rockies_and_plains,1,0.60%,0.00%,1.10%
1,All_violence,tmean,northern_rockies_and_plains,5,2.80%,0.10%,5.50%
1,All_violence,tmean,northern_rockies_and_plains,10,5.60%,0.30%,11.00%
1,assault,tmean,northern_rockies_and_plains,0,0.00%,0.00%,0.00%
1,assault,tmean,northern_rockies_and_plains,1,0.60%,0.00%,1.10%
1,assault,tmean,northern_rockies_and_plains,5,2.90%,0.20%,5.60%
1,assault,tmean,northern_rockies_and_plains,10,5.80%,0.40%,11.10%
1,suicide,tmean,northern_rockies_and_plains,0,0.00%,0.00%,0.00%
1,suicide,tmean,northern_rockies_and_plains,1,1.70%,-2.00%,5.40%
1,suicide,tmean,northern_rockies_and_plains,5,8.40%,-10.10%,26.90%
1,suicide,tmean,northern_rockies_and_plains,10,16.80%,-20.20%,53.70%
1,All_violence,tmean,northwest,0,0.00%,0.00%,0.00%
1,All_violence,tmean,northwest,1,-0.60%,-1.30%,0.20%
1,All_violence,tmean,northwest,5,-2.80%,-6.70%,1.20%
1,All_violence,tmean,northwest,10,-5.50%,-13.50%,2.50%
1,assault,tmean,northwest,0,0.00%,0.00%,0.00%
1,assault,tmean,northwest,1,-0.50%,-1.20%,0.30%
1,assault,tmean,northwest,5,-2.30%,-6.20%,1.60%
1,assault,tmean,northwest,10,-4.50%,-12.40%,3.30%
1,suicide,tmean,northwest,0,0.00%,0.00%,0.00%
1,suicide,tmean,northwest,1,-4.50%,-10.00%,0.90%
1,suicide,tmean,northwest,5,-22.70%,-49.90%,4.40%
1,suicide,tmean,northwest,10,-45.50%,-99.80%,8.90%
1,All_violence,tmean,ohio_valley,0,0.00%,0.00%,0.00%
1,All_violence,tmean,ohio_valley,1,0.50%,0.30%,0.60%
1,All_violence,tmean,ohio_valley,5,2.30%,1.30%,3.20%
1,All_violence,tmean,ohio_valley,10,4.60%,2.70%,6.50%
1,assault,tmean,ohio_valley,0,0.00%,0.00%,0.00%
1,assault,tmean,ohio_valley,1,0.40%,0.20%,0.60%
1,assault,tmean,ohio_valley,5,2.20%,1.20%,3.10%
1,assault,tmean,ohio_valley,10,4.40%,2.50%,6.30%
1,suicide,tmean,ohio_valley,0,0.00%,0.00%,0.00%
1,suicide,tmean,ohio_valley,1,1.10%,0.20%,2.10%
1,suicide,tmean,ohio_valley,5,5.70%,0.90%,10.50%
1,suicide,tmean,ohio_valley,10,11.30%,1.70%,20.90%
1,All_violence,tmean,south,0,0.00%,0.00%,0.00%
1,All_violence,tmean,south,1,0.20%,0.00%,0.50%
1,All_violence,tmean,south,5,1.20%,-0.20%,2.50%
1,All_violence,tmean,south,10,2.30%,-0.30%,5.00%
1,assault,tmean,south,0,0.00%,0.00%,0.00%
1,assault,tmean,south,1,0.30%,0.00%,0.50%
1,assault,tmean,south,5,1.30%,-0.10%,2.60%
1,assault,tmean,south,10,2.50%,-0.10%,5.20%
1,suicide,tmean,south,0,0.00%,0.00%,0.00%
1,suicide,tmean,south,1,-0.20%,-1.50%,1.00%
1,suicide,tmean,south,5,-1.20%,-7.50%,5.00%
1,suicide,tmean,south,10,-2.40%,-14.90%,10.00%
1,All_violence,tmean,southeast,0,0.00%,0.00%,0.00%
1,All_violence,tmean,southeast,1,0.40%,0.20%,0.60%
1,All_violence,tmean,southeast,5,2.00%,1.00%,3.00%
1,All_violence,tmean,southeast,10,3.90%,1.90%,5.90%
1,assault,tmean,southeast,0,0.00%,0.00%,0.00%
1,assault,tmean,southeast,1,0.30%,0.10%,0.50%
1,assault,tmean,southeast,5,1.70%,0.70%,2.70%
1,assault,tmean,southeast,10,3.40%,1.40%,5.50%
1,suicide,tmean,southeast,0,0.00%,0.00%,0.00%
1,suicide,tmean,southeast,1,0.80%,0.10%,1.50%
1,suicide,tmean,southeast,5,3.90%,0.50%,7.30%
1,suicide,tmean,southeast,10,7.80%,1.10%,14.50%
1,All_violence,tmean,southwest,0,0.00%,0.00%,0.00%
1,All_violence,tmean,southwest,1,0.50%,-0.20%,1.20%
1,All_violence,tmean,southwest,5,2.60%,-0.80%,5.90%
1,All_violence,tmean,southwest,10,5.20%,-1.50%,11.80%
1,assault,tmean,southwest,0,0.00%,0.00%,0.00%
1,assault,tmean,southwest,1,0.30%,-0.40%,0.90%
1,assault,tmean,southwest,5,1.30%,-1.90%,4.60%
1,assault,tmean,southwest,10,2.70%,-3.80%,9.10%
1,suicide,tmean,southwest,0,0.00%,0.00%,0.00%
1,suicide,tmean,southwest,1,3.70%,0.30%,7.20%
1,suicide,tmean,southwest,5,18.70%,1.50%,35.80%
1,suicide,tmean,southwest,10,37.30%,3.10%,71.60%
1,All_violence,tmean,upper_midwest,0,0.00%,0.00%,0.00%
1,All_violence,tmean,upper_midwest,1,0.20%,-0.10%,0.60%
1,All_violence,tmean,upper_midwest,5,1.10%,-0.50%,2.80%
1,All_violence,tmean,upper_midwest,10,2.30%,-1.00%,5.60%
1,assault,tmean,upper_midwest,0,0.00%,0.00%,0.00%
1,assault,tmean,upper_midwest,1,0.20%,-0.10%,0.50%
1,assault,tmean,upper_midwest,5,1.10%,-0.60%,2.70%
1,assault,tmean,upper_midwest,10,2.20%,-1.10%,5.50%
1,suicide,tmean,upper_midwest,0,0.00%,0.00%,0.00%
1,suicide,tmean,upper_midwest,1,1.40%,-0.30%,3.00%
1,suicide,tmean,upper_midwest,5,6.80%,-1.40%,15.10%
1,suicide,tmean,upper_midwest,10,13.60%,-2.90%,30.10%
1,All_violence,tmean,west,0,0.00%,0.00%,0.00%
1,All_violence,tmean,west,1,-0.10%,-1.00%,0.80%
1,All_violence,tmean,west,5,-0.40%,-4.90%,4.10%
1,All_violence,tmean,west,10,-0.80%,-9.70%,8.20%
1,assault,tmean,west,0,0.00%,0.00%,0.00%
1,assault,tmean,west,1,0.10%,-0.80%,1.00%
1,assault,tmean,west,5,0.30%,-4.10%,4.80%
1,assault,tmean,west,10,0.70%,-8.20%,9.50%
1,suicide,tmean,west,0,0.00%,0.00%,0.00%
1,suicide,tmean,west,1,3.60%,-3.40%,10.60%
1,suicide,tmean,west,5,18.00%,-16.90%,53.00%
1,suicide,tmean,west,10,36.10%,-33.90%,106.00%
1,All_violence,tmean,poverty1,0,0.00%,0.00%,0.00%
1,All_violence,tmean,poverty1,1,0.10%,-0.30%,0.60%
1,All_violence,tmean,poverty1,5,0.70%,-1.40%,2.80%
1,All_violence,tmean,poverty1,10,1.40%,-2.80%,5.60%
1,assault,tmean,poverty1,0,0.00%,0.00%,0.00%
1,assault,tmean,poverty1,1,0.20%,-0.30%,0.60%
1,assault,tmean,poverty1,5,0.90%,-1.30%,3.00%
1,assault,tmean,poverty1,10,1.70%,-2.50%,5.90%
1,suicide,tmean,poverty1,0,0.00%,0.00%,0.00%
1,suicide,tmean,poverty1,1,0.00%,-1.30%,1.30%
1,suicide,tmean,poverty1,5,0.00%,-6.70%,6.70%
1,suicide,tmean,poverty1,10,0.10%,-13.30%,13.50%
1,All_violence,tmean,poverty2,0,0.00%,0.00%,0.00%
1,All_violence,tmean,poverty2,1,0.30%,0.00%,0.60%
1,All_violence,tmean,poverty2,5,1.30%,-0.10%,2.80%
1,All_violence,tmean,poverty2,10,2.70%,-0.30%,5.70%
1,assault,tmean,poverty2,0,0.00%,0.00%,0.00%
1,assault,tmean,poverty2,1,0.30%,0.00%,0.60%
1,assault,tmean,poverty2,5,1.50%,0.00%,3.00%
1,assault,tmean,poverty2,10,3.10%,0.10%,6.10%
1,suicide,tmean,poverty2,0,0.00%,0.00%,0.00%
1,suicide,tmean,poverty2,1,1.50%,0.30%,2.70%
1,suicide,tmean,poverty2,5,7.50%,1.40%,13.70%
1,suicide,tmean,poverty2,10,15.10%,2.80%,27.40%
1,All_violence,tmean,poverty3,0,0.00%,0.00%,0.00%
1,All_violence,tmean,poverty3,1,0.40%,0.10%,0.60%
1,All_violence,tmean,poverty3,5,1.80%,0.50%,3.00%
1,All_violence,tmean,poverty3,10,3.60%,1.10%,6.10%
1,assault,tmean,poverty3,0,0.00%,0.00%,0.00%
1,assault,tmean,poverty3,1,0.30%,0.10%,0.60%
1,assault,tmean,poverty3,5,1.60%,0.30%,2.80%
1,assault,tmean,poverty3,10,3.20%,0.60%,5.70%
1,suicide,tmean,poverty3,0,0.00%,0.00%,0.00%
1,suicide,tmean,poverty3,1,1.20%,0.00%,2.30%
1,suicide,tmean,poverty3,5,5.80%,0.00%,11.70%
1,suicide,tmean,poverty3,10,11.70%,-0.10%,23.40%
1,All_violence,tmean,poverty4,0,0.00%,0.00%,0.00%
1,All_violence,tmean,poverty4,1,0.50%,0.20%,0.70%
1,All_violence,tmean,poverty4,5,2.40%,1.20%,3.70%
1,All_violence,tmean,poverty4,10,4.90%,2.40%,7.40%
1,assault,tmean,poverty4,0,0.00%,0.00%,0.00%
1,assault,tmean,poverty4,1,0.50%,0.20%,0.70%
1,assault,tmean,poverty4,5,2.30%,1.10%,3.60%
1,assault,tmean,poverty4,10,4.70%,2.20%,7.10%
1,suicide,tmean,poverty4,0,0.00%,0.00%,0.00%
1,suicide,tmean,poverty4,1,1.00%,-0.20%,2.20%
1,suicide,tmean,poverty4,5,5.00%,-1.10%,11.10%
1,suicide,tmean,poverty4,10,9.90%,-2.20%,22.10%
1,All_violence,tmean,poverty5,0,0.00%,0.00%,0.00%
1,All_violence,tmean,poverty5,1,0.60%,0.30%,0.80%
1,All_violence,tmean,poverty5,5,2.90%,1.70%,4.00%
1,All_violence,tmean,poverty5,10,5.70%,3.40%,8.10%
1,assault,tmean,poverty5,0,0.00%,0.00%,0.00%
1,assault,tmean,poverty5,1,0.50%,0.30%,0.80%
1,assault,tmean,poverty5,5,2.60%,1.50%,3.80%
1,assault,tmean,poverty5,10,5.20%,2.90%,7.50%
1,suicide,tmean,poverty5,0,0.00%,0.00%,0.00%
1,suicide,tmean,poverty5,1,1.40%,0.10%,2.70%
1,suicide,tmean,poverty5,5,6.90%,0.40%,13.40%
1,suicide,tmean,poverty5,10,13.70%,0.70%,26.70%
1,All_violence,tmean,education1,0,0.00%,0.00%,0.00%
1,All_violence,tmean,education1,1,0.30%,0.00%,0.70%
1,All_violence,tmean,education1,5,1.70%,-0.10%,3.50%
1,All_violence,tmean,education1,10,3.40%,-0.30%,7.00%
1,assault,tmean,education1,0,0.00%,0.00%,0.00%
1,assault,tmean,education1,1,0.30%,0.00%,0.70%
1,assault,tmean,education1,5,1.60%,-0.20%,3.40%
1,assault,tmean,education1,10,3.20%,-0.40%,6.90%
1,suicide,tmean,education1,0,0.00%,0.00%,0.00%
1,suicide,tmean,education1,1,0.50%,-0.90%,2.00%
1,suicide,tmean,education1,5,2.70%,-4.40%,9.80%
1,suicide,tmean,education1,10,5.30%,-8.90%,19.50%
1,All_violence,tmean,education2,0,0.00%,0.00%,0.00%
1,All_violence,tmean,education2,1,0.20%,-0.10%,0.50%
1,All_violence,tmean,education2,5,0.80%,-0.60%,2.30%
1,All_violence,tmean,education2,10,1.60%,-1.20%,4.50%
1,assault,tmean,education2,0,0.00%,0.00%,0.00%
1,assault,tmean,education2,1,0.20%,-0.10%,0.50%
1,assault,tmean,education2,5,0.90%,-0.60%,2.30%
1,assault,tmean,education2,10,1.80%,-1.10%,4.70%
1,suicide,tmean,education2,0,0.00%,0.00%,0.00%
1,suicide,tmean,education2,1,0.70%,-0.50%,1.90%
1,suicide,tmean,education2,5,3.70%,-2.30%,9.70%
1,suicide,tmean,education2,10,7.40%,-4.60%,19.40%
1,All_violence,tmean,education3,0,0.00%,0.00%,0.00%
1,All_violence,tmean,education3,1,0.40%,0.20%,0.70%
1,All_violence,tmean,education3,5,2.10%,0.80%,3.40%
1,All_violence,tmean,education3,10,4.20%,1.70%,6.80%
1,assault,tmean,education3,0,0.00%,0.00%,0.00%
1,assault,tmean,education3,1,0.40%,0.20%,0.70%
1,assault,tmean,education3,5,2.00%,0.80%,3.30%
1,assault,tmean,education3,10,4.10%,1.50%,6.70%
1,suicide,tmean,education3,0,0.00%,0.00%,0.00%
1,suicide,tmean,education3,1,1.40%,0.20%,2.60%
1,suicide,tmean,education3,5,7.00%,1.20%,12.80%
1,suicide,tmean,education3,10,14.00%,2.40%,25.70%
1,All_violence,tmean,education4,0,0.00%,0.00%,0.00%
1,All_violence,tmean,education4,1,0.40%,0.10%,0.60%
1,All_violence,tmean,education4,5,1.90%,0.70%,3.10%
1,All_violence,tmean,education4,10,3.80%,1.40%,6.30%
1,assault,tmean,education4,0,0.00%,0.00%,0.00%
1,assault,tmean,education4,1,0.30%,0.10%,0.60%
1,assault,tmean,education4,5,1.70%,0.50%,2.90%
1,assault,tmean,education4,10,3.50%,1.00%,5.90%
1,suicide,tmean,education4,0,0.00%,0.00%,0.00%
1,suicide,tmean,education4,1,1.40%,0.20%,2.60%
1,suicide,tmean,education4,5,6.80%,0.90%,12.80%
1,suicide,tmean,education4,10,13.60%,1.70%,25.50%
1,All_violence,tmean,education5,0,0.00%,0.00%,0.00%
1,All_violence,tmean,education5,1,0.70%,0.40%,0.90%
1,All_violence,tmean,education5,5,3.40%,2.20%,4.70%
1,All_violence,tmean,education5,10,6.90%,4.40%,9.40%
1,assault,tmean,education5,0,0.00%,0.00%,0.00%
1,assault,tmean,education5,1,0.70%,0.40%,0.90%
1,assault,tmean,education5,5,3.30%,2.00%,4.50%
1,assault,tmean,education5,10,6.50%,4.00%,9.10%
1,suicide,tmean,education5,0,0.00%,0.00%,0.00%
1,suicide,tmean,education5,1,1.00%,-0.30%,2.30%
1,suicide,tmean,education5,5,4.90%,-1.70%,11.50%
1,suicide,tmean,education5,10,9.80%,-3.50%,23.00%
1,All_violence,tmean,nonwhite1,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite1,1,0.50%,0.00%,1.00%
1,All_violence,tmean,nonwhite1,5,2.50%,0.20%,4.80%
1,All_violence,tmean,nonwhite1,10,5.00%,0.40%,9.70%
1,assault,tmean,nonwhite1,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite1,1,0.50%,0.00%,0.90%
1,assault,tmean,nonwhite1,5,2.30%,-0.10%,4.60%
1,assault,tmean,nonwhite1,10,4.50%,-0.10%,9.20%
1,suicide,tmean,nonwhite1,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite1,1,2.20%,0.80%,3.60%
1,suicide,tmean,nonwhite1,5,11.00%,3.90%,18.10%
1,suicide,tmean,nonwhite1,10,22.00%,7.80%,36.20%
1,All_violence,tmean,nonwhite2,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite2,1,0.50%,0.20%,0.80%
1,All_violence,tmean,nonwhite2,5,2.40%,0.80%,4.00%
1,All_violence,tmean,nonwhite2,10,4.80%,1.60%,8.00%
1,assault,tmean,nonwhite2,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite2,1,0.50%,0.20%,0.80%
1,assault,tmean,nonwhite2,5,2.40%,0.80%,4.00%
1,assault,tmean,nonwhite2,10,4.80%,1.60%,8.00%
1,suicide,tmean,nonwhite2,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite2,1,0.80%,-0.40%,2.00%
1,suicide,tmean,nonwhite2,5,4.10%,-1.80%,10.00%
1,suicide,tmean,nonwhite2,10,8.20%,-3.60%,20.00%
1,All_violence,tmean,nonwhite3,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite3,1,0.30%,0.00%,0.60%
1,All_violence,tmean,nonwhite3,5,1.40%,0.00%,2.80%
1,All_violence,tmean,nonwhite3,10,2.90%,0.10%,5.60%
1,assault,tmean,nonwhite3,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite3,1,0.30%,0.00%,0.60%
1,assault,tmean,nonwhite3,5,1.50%,0.10%,2.90%
1,assault,tmean,nonwhite3,10,3.10%,0.30%,5.80%
1,suicide,tmean,nonwhite3,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite3,1,0.80%,-0.50%,2.00%
1,suicide,tmean,nonwhite3,5,3.80%,-2.70%,10.20%
1,suicide,tmean,nonwhite3,10,7.50%,-5.40%,20.50%
1,All_violence,tmean,nonwhite4,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite4,1,0.50%,0.20%,0.70%
1,All_violence,tmean,nonwhite4,5,2.30%,1.00%,3.50%
1,All_violence,tmean,nonwhite4,10,4.60%,2.10%,7.00%
1,assault,tmean,nonwhite4,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite4,1,0.40%,0.20%,0.70%
1,assault,tmean,nonwhite4,5,2.20%,1.00%,3.40%
1,assault,tmean,nonwhite4,10,4.40%,1.90%,6.90%
1,suicide,tmean,nonwhite4,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite4,1,0.20%,-0.80%,1.30%
1,suicide,tmean,nonwhite4,5,1.20%,-4.20%,6.60%
1,suicide,tmean,nonwhite4,10,2.50%,-8.40%,13.30%
1,All_violence,tmean,nonwhite5,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite5,1,0.40%,0.20%,0.60%
1,All_violence,tmean,nonwhite5,5,2.10%,1.10%,3.10%
1,All_violence,tmean,nonwhite5,10,4.20%,2.20%,6.20%
1,assault,tmean,nonwhite5,0,0.00%,0.00%,0.00%
1,assault,tmean,nonwhite5,1,0.40%,0.20%,0.60%
1,assault,tmean,nonwhite5,5,1.90%,0.90%,2.90%
1,assault,tmean,nonwhite5,10,3.70%,1.70%,5.80%
1,suicide,tmean,nonwhite5,0,0.00%,0.00%,0.00%
1,suicide,tmean,nonwhite5,1,1.70%,0.40%,2.90%
1,suicide,tmean,nonwhite5,5,8.30%,1.90%,14.60%
1,suicide,tmean,nonwhite5,10,16.50%,3.80%,29.20%
1,All_violence,tmean,nonwhite1_poverty1,0,0.00%,0.00%,0.00%
1,All_violence,tmean,nonwhite1_poverty1,1,0.70%,-0.30%,1.70%
1,All_violence,tmean,nonwhite1_poverty1,5,3.40%,-1.70%,8.50%
1,All_violence,tmean,nonwhite1_poverty1,10,6.80%,-3.40%,17.10%
1,assault,tmean,nonwhite1_poverty1,0,0.00%,0.00%,0.00%
